ProjectID, BugId, Suspiciousness, Ranking, Class11, NumericClass11, Class6, NumericClass6,
Chart,1,0.03,8,A,1,A,1
Chart,2,0.06,5,A,1,A,1
Chart,3,0.01,11,B,2,B,2
Chart,4,0.34,144,K,11,F,6
Chart,5,0.33,2,A,1,A,1
Chart,6,0.02,7,A,1,A,1
Chart,7,0.08,5,A,1,A,1
Chart,8,0.05,3,A,1,A,1
Chart,9,0.02,15,B,2,B,2
Chart,10,0.0,1,A,1,A,1
Chart,11,0.0,2,A,1,A,1
Chart,12,0.33,2,A,1,A,1
Chart,13,0.03,14,B,2,B,2
Chart,14,0.01,23,C,3,C,3
Chart,15,0.5,2,A,1,A,1
Chart,16,0.58,6,A,1,A,1
Chart,17,0.01,9,A,1,A,1
Chart,18,0.04,17,B,2,B,2
Chart,19,0.01,29,C,3,C,3
Chart,20,0.01,5,A,1,A,1
Chart,21,0.1,5,A,1,A,1
Chart,22,0.57,7,A,1,A,1
Chart,23,0.02,4,A,1,A,1
Chart,24,0.04,3,A,1,A,1
Chart,25,2.0,4,A,1,A,1
Chart,26,21.04,10,A,1,A,1
Lang,1,0.11,2,A,1,A,1
Lang,2,0.04,2,A,1,A,1
Lang,3,0.12,2,A,1,A,1
Lang,4,0.06,3,A,1,A,1
Lang,5,0.05,2,A,1,A,1
Lang,6,0.03,9,A,1,A,1
Lang,7,0.5,2,A,1,A,1
Lang,8,2.0,1,A,1,A,1
Lang,9,0.05,9,A,1,A,1
Lang,10,0.02,18,B,2,B,2
Lang,11,0.05,3,A,1,A,1
Lang,12,0.32,3,A,1,A,1
Lang,13,0.15,4,A,1,A,1
Lang,14,0.0,2,A,1,A,1
Lang,15,0.33,4,A,1,A,1
Lang,16,0.02,2,A,1,A,1
Lang,17,0.03,5,A,1,A,1
Lang,18,0.04,13,B,2,B,2
Lang,19,0.44,3,A,1,A,1
Lang,20,0.5,1,A,1,A,1
Lang,21,0.0,1,A,1,A,1
Lang,22,0.08,7,A,1,A,1
Lang,23,0.03,2,A,1,A,1
Lang,24,0.02,2,A,1,A,1
Lang,25,0.05,2,A,1,A,1
Lang,26,0.03,8,A,1,A,1
Lang,27,0.5,1,A,1,A,1
Lang,28,0.28,3,A,1,A,1
Lang,29,0.0,3,A,1,A,1
Lang,30,0.4,4,A,1,A,1
Lang,31,0.01,4,A,1,A,1
Lang,32,0.14,3,A,1,A,1
Lang,33,0.0,1,A,1,A,1
Lang,34,8.68,9,A,1,A,1
Lang,35,0.0,3,A,1,A,1
Lang,36,1.0,3,A,1,A,1
Lang,37,0.0,2,A,1,A,1
Lang,38,0.03,10,A,1,A,1
Lang,39,0.01,2,A,1,A,1
Lang,40,0.01,3,A,1,A,1
Lang,41,0.02,5,A,1,A,1
Lang,42,0.2,2,A,1,A,1
Lang,43,0.02,3,A,1,A,1
Lang,44,0.06,2,A,1,A,1
Lang,45,0.01,2,A,1,A,1
Lang,46,0.25,2,A,1,A,1
Lang,47,0.33,2,A,1,A,1
Lang,48,0.0,3,A,1,A,1
Lang,49,0.01,4,A,1,A,1
Lang,50,1.0,3,A,1,A,1
Lang,51,0.0,1,A,1,A,1
Lang,52,0.02,2,A,1,A,1
Lang,53,0.02,3,A,1,A,1
Lang,54,0.06,2,A,1,A,1
Lang,55,0.13,3,A,1,A,1
Lang,56,0.0,3,A,1,A,1
Lang,57,0.0,1,A,1,A,1
Lang,58,0.01,2,A,1,A,1
Lang,59,0.0,3,A,1,A,1
Lang,60,0.01,7,A,1,A,1
Lang,61,0.01,6,A,1,A,1
Lang,62,0.01,3,A,1,A,1
Lang,63,0.5,2,A,1,A,1
Lang,64,0.01,5,A,1,A,1
Lang,65,0.04,3,A,1,A,1
Math,1,0.14,6,A,1,A,1
Math,2,0.17,3,A,1,A,1
Math,4,0.14,1,A,1,A,1
Math,5,0.2,1,A,1,A,1
Math,7,0.01,35,D,4,D,4
Math,8,0.0,4,A,1,A,1
Math,9,0.0,6,A,1,A,1
Math,10,0.5,1,A,1,A,1
Math,11,0.5,1,A,1,A,1
Math,12,0.02,27,C,3,C,3
Math,13,0.01,11,B,2,B,2
Math,14,0.01,12,B,2,B,2
Math,17,0.04,3,A,1,A,1
Math,20,0.07,3,A,1,A,1
Math,21,2.0,2,A,1,A,1
Math,22,0.02,14,B,2,B,2
Math,23,0.06,8,A,1,A,1
Math,24,0.07,7,A,1,A,1
Math,25,0.25,1,A,1,A,1
Math,26,0.01,7,A,1,A,1
Math,27,1.0,1,A,1,A,1
Math,28,0.04,5,A,1,A,1
Math,30,1.0,1,A,1,A,1
Math,31,0.04,13,B,2,B,2
Math,32,0.17,4,A,1,A,1
Math,33,0.05,6,A,1,A,1
Math,34,0.03,8,A,1,A,1
Math,35,0.04,2,A,1,A,1
Math,36,0.01,6,A,1,A,1
Math,37,1.0,4,A,1,A,1
Math,38,0.08,2,A,1,A,1
Math,39,0.02,9,A,1,A,1
Math,40,0.04,5,A,1,A,1
Math,41,0.02,14,B,2,B,2
Math,42,0.06,4,A,1,A,1
Math,43,0.82,6,A,1,A,1
Math,44,0.01,31,D,4,D,4
Math,45,0.03,1,A,1,A,1
Math,46,0.27,2,A,1,A,1
Math,47,0.27,1,A,1,A,1
Math,48,0.03,9,A,1,A,1
Math,49,1.0,1,A,1,A,1
Math,50,0.03,8,A,1,A,1
Math,51,0.03,8,A,1,A,1
Math,52,1.0,1,A,1,A,1
Math,53,0.05,1,A,1,A,1
Math,54,0.05,4,A,1,A,1
Math,55,0.33,1,A,1,A,1
Math,56,0.03,3,A,1,A,1
Math,57,0.33,2,A,1,A,1
Math,58,0.14,5,A,1,A,1
Math,60,0.14,3,A,1,A,1
Math,61,0.09,2,A,1,A,1
Math,62,1.0,1,A,1,A,1
Math,64,0.08,5,A,1,A,1
Math,65,0.03,12,B,2,B,2
Math,66,2.67,3,A,1,A,1
Math,67,0.0,2,A,1,A,1
Math,68,0.1,4,A,1,A,1
Math,69,0.8,1,A,1,A,1
Math,70,0.0,6,A,1,A,1
Math,71,0.02,20,B,2,B,2
Math,72,0.5,1,A,1,A,1
Math,73,1.0,1,A,1,A,1
Math,74,0.02,28,C,3,C,3
Math,75,0.0,8,A,1,A,1
Math,76,0.44,4,A,1,A,1
Math,77,1.0,1,A,1,A,1
Math,78,0.01,6,A,1,A,1
Math,80,0.01,11,B,2,B,2
Math,81,0.0,7,A,1,A,1
Math,82,0.08,4,A,1,A,1
Math,83,0.1,1,A,1,A,1
Math,84,2.0,1,A,1,A,1
Math,85,0.06,8,A,1,A,1
Math,86,0.4,4,A,1,A,1
Math,87,0.07,6,A,1,A,1
Math,88,0.12,2,A,1,A,1
Math,89,0.04,3,A,1,A,1
Math,90,0.01,3,A,1,A,1
Math,91,0.0,3,A,1,A,1
Math,92,0.33,2,A,1,A,1
Math,93,1.0,1,A,1,A,1
Math,94,0.0,2,A,1,A,1
Math,95,0.5,1,A,1,A,1
Math,96,0.03,3,A,1,A,1
Math,97,0.03,4,A,1,A,1
Math,98,0.33,1,A,1,A,1
Math,99,1.0,1,A,1,A,1
Math,100,0.5,2,A,1,A,1
Math,101,0.17,2,A,1,A,1
Math,102,0.0,11,B,2,B,2
Math,103,0.14,1,A,1,A,1
Math,105,0.02,1,A,1,A,1
Math,106,0.14,1,A,1,A,1
Time,1,0.17,1,A,1,A,1
Time,2,0.02,171,K,11,F,6
Time,3,0.17,11,B,2,B,2
Time,4,0.04,4,A,1,A,1
Time,5,0.5,3,A,1,A,1
Time,6,0.57,5,A,1,A,1
Time,7,0.17,1,A,1,A,1
Time,8,0.05,2,A,1,A,1
Time,9,0.05,2,A,1,A,1
Time,10,0.07,59,F,6,F,6
Time,11,0.08,7,A,1,A,1
Time,12,0.29,10,A,1,A,1
Time,13,0.01,57,F,6,F,6
Time,14,0.03,311,K,11,F,6
Time,15,0.0,2,A,1,A,1
Time,16,0.02,219,K,11,F,6
Time,17,0.0,77,H,8,F,6
Time,18,0.0,38,D,4,D,4
Time,19,0.0,108,K,11,F,6
Time,20,0.12,2,A,1,A,1
Time,21,0.17,4,A,1,A,1
Time,22,0.08,9,A,1,A,1
Time,23,0.0,17,B,2,B,2
Time,24,0.18,81,I,9,F,6
Time,25,0.01,25,C,3,C,3
Time,26,0.02,276,K,11,F,6
Time,27,0.01,42,E,5,E,5
Closure,1,0.7,4,A,1,A,1
Closure,2,0.06,1,A,1,A,1
Closure,3,0.13,20,B,2,B,2
Closure,4,0.03,28,C,3,C,3
Closure,5,0.02,17,B,2,B,2
Closure,6,0.01,41,E,5,E,5
Closure,7,0.0,141,K,11,F,6
Closure,8,0.02,14,B,2,B,2
Closure,9,0.0,2,A,1,A,1
